fire_start_date,start_time,fire_end_date,end_time,address,damage_area,latitude,longitude,elevation,slope,aspect,ndvi_pre_fire_latest,forest_type_mode_5km,t2m_1,rh2m_1,ws2m_1,ws10m_1,wd2m_1,wd10m_1,prectotcorr_1,ps_1,allsky_sfc_sw_dwn_1,t2m_2,rh2m_2,ws2m_2,ws10m_2,wd2m_2,wd10m_2,prectotcorr_2,ps_2,allsky_sfc_sw_dwn_2,t2m_3,rh2m_3,ws2m_3,ws10m_3,wd2m_3,wd10m_3,prectotcorr_3,ps_3,allsky_sfc_sw_dwn_3,t2m_4,rh2m_4,ws2m_4,ws10m_4,wd2m_4,wd10m_4,prectotcorr_4,ps_4,allsky_sfc_sw_dwn_4,t2m_5,rh2m_5,ws2m_5,ws10m_5,wd2m_5,wd10m_5,prectotcorr_5,ps_5,allsky_sfc_sw_dwn_5,t2m_6,rh2m_6,ws2m_6,ws10m_6,wd2m_6,wd10m_6,prectotcorr_6,ps_6,allsky_sfc_sw_dwn_6,t2m_7,rh2m_7,ws2m_7,ws10m_7,wd2m_7,wd10m_7,prectotcorr_7,ps_7,allsky_sfc_sw_dwn_7,t2m_8,rh2m_8,ws2m_8,ws10m_8,wd2m_8,wd10m_8,prectotcorr_8,ps_8,allsky_sfc_sw_dwn_8,t2m_9,rh2m_9,ws2m_9,ws10m_9,wd2m_9,wd10m_9,prectotcorr_9,ps_9,allsky_sfc_sw_dwn_9,t2m_10,rh2m_10,ws2m_10,ws10m_10,wd2m_10,wd10m_10,prectotcorr_10,ps_10,allsky_sfc_sw_dwn_10,t2m_11,rh2m_11,ws2m_11,ws10m_11,wd2m_11,wd10m_11,prectotcorr_11,ps_11,allsky_sfc_sw_dwn_11,t2m_12,rh2m_12,ws2m_12,ws10m_12,wd2m_12,wd10m_12,prectotcorr_12,ps_12,allsky_sfc_sw_dwn_12,t2m_13,rh2m_13,ws2m_13,ws10m_13,wd2m_13,wd10m_13,prectotcorr_13,ps_13,allsky_sfc_sw_dwn_13,t2m_14,rh2m_14,ws2m_14,ws10m_14,wd2m_14,wd10m_14,prectotcorr_14,ps_14,allsky_sfc_sw_dwn_14,t2m_15,rh2m_15,ws2m_15,ws10m_15,wd2m_15,wd10m_15,prectotcorr_15,ps_15,allsky_sfc_sw_dwn_15,t2m_16,rh2m_16,ws2m_16,ws10m_16,wd2m_16,wd10m_16,prectotcorr_16,ps_16,allsky_sfc_sw_dwn_16,t2m_17,rh2m_17,ws2m_17,ws10m_17,wd2m_17,wd10m_17,prectotcorr_17,ps_17,allsky_sfc_sw_dwn_17,t2m_18,rh2m_18,ws2m_18,ws10m_18,wd2m_18,wd10m_18,prectotcorr_18,ps_18,allsky_sfc_sw_dwn_18,t2m_19,rh2m_19,ws2m_19,ws10m_19,wd2m_19,wd10m_19,prectotcorr_19,ps_19,allsky_sfc_sw_dwn_19,t2m_20,rh2m_20,ws2m_20,ws10m_20,wd2m_20,wd10m_20,prectotcorr_20,ps_20,allsky_sfc_sw_dwn_20,t2m_21,rh2m_21,ws2m_21,ws10m_21,wd2m_21,wd10m_21,prectotcorr_21,ps_21,allsky_sfc_sw_dwn_21,t2m_22,rh2m_22,ws2m_22,ws10m_22,wd2m_22,wd10m_22,prectotcorr_22,ps_22,allsky_sfc_sw_dwn_22,t2m_23,rh2m_23,ws2m_23,ws10m_23,wd2m_23,wd10m_23,prectotcorr_23,ps_23,allsky_sfc_sw_dwn_23,t2m_24,rh2m_24,ws2m_24,ws10m_24,wd2m_24,wd10m_24,prectotcorr_24,ps_24,allsky_sfc_sw_dwn_24,t2m_25,rh2m_25,ws2m_25,ws10m_25,wd2m_25,wd10m_25,prectotcorr_25,ps_25,allsky_sfc_sw_dwn_25,t2m_26,rh2m_26,ws2m_26,ws10m_26,wd2m_26,wd10m_26,prectotcorr_26,ps_26,allsky_sfc_sw_dwn_26,t2m_27,rh2m_27,ws2m_27,ws10m_27,wd2m_27,wd10m_27,prectotcorr_27,ps_27,allsky_sfc_sw_dwn_27,t2m_28,rh2m_28,ws2m_28,ws10m_28,wd2m_28,wd10m_28,prectotcorr_28,ps_28,allsky_sfc_sw_dwn_28,t2m_29,rh2m_29,ws2m_29,ws10m_29,wd2m_29,wd10m_29,prectotcorr_29,ps_29,allsky_sfc_sw_dwn_29,t2m_30,rh2m_30,ws2m_30,ws10m_30,wd2m_30,wd10m_30,prectotcorr_30,ps_30,allsky_sfc_sw_dwn_30,t2m_31,rh2m_31,ws2m_31,ws10m_31,wd2m_31,wd10m_31,prectotcorr_31,ps_31,allsky_sfc_sw_dwn_31,t2m_32,rh2m_32,ws2m_32,ws10m_32,wd2m_32,wd10m_32,prectotcorr_32,ps_32,allsky_sfc_sw_dwn_32,t2m_33,rh2m_33,ws2m_33,ws10m_33,wd2m_33,wd10m_33,prectotcorr_33,ps_33,allsky_sfc_sw_dwn_33,t2m_34,rh2m_34,ws2m_34,ws10m_34,wd2m_34,wd10m_34,prectotcorr_34,ps_34,allsky_sfc_sw_dwn_34,t2m_35,rh2m_35,ws2m_35,ws10m_35,wd2m_35,wd10m_35,prectotcorr_35,ps_35,allsky_sfc_sw_dwn_35,t2m_36,rh2m_36,ws2m_36,ws10m_36,wd2m_36,wd10m_36,prectotcorr_36,ps_36,allsky_sfc_sw_dwn_36,t2m_37,rh2m_37,ws2m_37,ws10m_37,wd2m_37,wd10m_37,prectotcorr_37,ps_37,allsky_sfc_sw_dwn_37,t2m_38,rh2m_38,ws2m_38,ws10m_38,wd2m_38,wd10m_38,prectotcorr_38,ps_38,allsky_sfc_sw_dwn_38,t2m_39,rh2m_39,ws2m_39,ws10m_39,wd2m_39,wd10m_39,prectotcorr_39,ps_39,allsky_sfc_sw_dwn_39,t2m_40,rh2m_40,ws2m_40,ws10m_40,wd2m_40,wd10m_40,prectotcorr_40,ps_40,allsky_sfc_sw_dwn_40,t2m_41,rh2m_41,ws2m_41,ws10m_41,wd2m_41,wd10m_41,prectotcorr_41,ps_41,allsky_sfc_sw_dwn_41,t2m_42,rh2m_42,ws2m_42,ws10m_42,wd2m_42,wd10m_42,prectotcorr_42,ps_42,allsky_sfc_sw_dwn_42,t2m_43,rh2m_43,ws2m_43,ws10m_43,wd2m_43,wd10m_43,prectotcorr_43,ps_43,allsky_sfc_sw_dwn_43,t2m_44,rh2m_44,ws2m_44,ws10m_44,wd2m_44,wd10m_44,prectotcorr_44,ps_44,allsky_sfc_sw_dwn_44,t2m_45,rh2m_45,ws2m_45,ws10m_45,wd2m_45,wd10m_45,prectotcorr_45,ps_45,allsky_sfc_sw_dwn_45,t2m_46,rh2m_46,ws2m_46,ws10m_46,wd2m_46,wd10m_46,prectotcorr_46,ps_46,allsky_sfc_sw_dwn_46,t2m_47,rh2m_47,ws2m_47,ws10m_47,wd2m_47,wd10m_47,prectotcorr_47,ps_47,allsky_sfc_sw_dwn_47,t2m_48,rh2m_48,ws2m_48,ws10m_48,wd2m_48,wd10m_48,prectotcorr_48,ps_48,allsky_sfc_sw_dwn_48,t2m_49,rh2m_49,ws2m_49,ws10m_49,wd2m_49,wd10m_49,prectotcorr_49,ps_49,allsky_sfc_sw_dwn_49,t2m_50,rh2m_50,ws2m_50,ws10m_50,wd2m_50,wd10m_50,prectotcorr_50,ps_50,allsky_sfc_sw_dwn_50,t2m_51,rh2m_51,ws2m_51,ws10m_51,wd2m_51,wd10m_51,prectotcorr_51,ps_51,allsky_sfc_sw_dwn_51,t2m_52,rh2m_52,ws2m_52,ws10m_52,wd2m_52,wd10m_52,prectotcorr_52,ps_52,allsky_sfc_sw_dwn_52,t2m_53,rh2m_53,ws2m_53,ws10m_53,wd2m_53,wd10m_53,prectotcorr_53,ps_53,allsky_sfc_sw_dwn_53,t2m_54,rh2m_54,ws2m_54,ws10m_54,wd2m_54,wd10m_54,prectotcorr_54,ps_54,allsky_sfc_sw_dwn_54,t2m_55,rh2m_55,ws2m_55,ws10m_55,wd2m_55,wd10m_55,prectotcorr_55,ps_55,allsky_sfc_sw_dwn_55,t2m_56,rh2m_56,ws2m_56,ws10m_56,wd2m_56,wd10m_56,prectotcorr_56,ps_56,allsky_sfc_sw_dwn_56,t2m_57,rh2m_57,ws2m_57,ws10m_57,wd2m_57,wd10m_57,prectotcorr_57,ps_57,allsky_sfc_sw_dwn_57,t2m_58,rh2m_58,ws2m_58,ws10m_58,wd2m_58,wd10m_58,prectotcorr_58,ps_58,allsky_sfc_sw_dwn_58,t2m_59,rh2m_59,ws2m_59,ws10m_59,wd2m_59,wd10m_59,prectotcorr_59,ps_59,allsky_sfc_sw_dwn_59,forest_type_final,forest_cover_final_percent,fire_start_datetime,fire_end_datetime,t2m_mean,rh2m_mean,ws2m_mean,ws10m_mean,wd2m_mean,wd10m_mean,prectotcorr_sum,ps_mean,allsky_sfc_sw_dwn_sum
2017-05-01,12:30:00,2017-05-01,16:30:00,강원도 인제군 남면,0.5,37.9659219985446,128.08336017963,231,2,270,0.5824,4.0,18.2,37.8,2.57,3.74,90.7,89.8,0.0,95.93,1001.15,18.61,37.85,2.52,3.70666666666666,83.6,83.6333333333333,0.0,95.91,844.023333333333,17.84,40.53,2.41,3.63,85.2,85.7,0.0,95.92,515.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-01 12:30:00,2017-05-01 16:30:00,18.21666666666667,38.72666666666667,2.5,3.6922222222222203,86.5,86.37777777777775,0.0,95.92,2361.023333333333
2017-04-29,18:33:00,2017-04-30,11:00:00,강원도 춘천시 칠전동,0.5,37.8442904881827,127.699485601048,123,18,349,0.6239,4.0,11.59,63.53,2.01,3.81,225.8,225.1,0.0,96.68,0.0,9.37333333333333,76.79,1.95666666666666,3.66666666666666,220.5,219.833333333333,0.0,96.7599999999999,0.0,7.18999999999999,96.84,1.685,3.25,217.6,216.55,0.0,96.815,0.0,6.96,100.0,2.14333333333333,3.59333333333333,196.7,195.9,0.0,96.7466666666666,0.0,8.69333333333333,94.7166666666666,2.65666666666666,3.91,198.366666666666,197.966666666666,0.0,96.8,116.493333333333,16.3033333333333,69.3466666666666,3.75333333333333,5.06333333333333,232.033333333333,232.1,0.0,96.89,626.96,21.02,54.3,4.31,5.85,244.4,244.4,0.0,96.89,876.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-29 18:33:00,2017-04-30 11:00:00,11.589999999999991,79.36047619047615,2.644999999999997,4.163333333333331,219.34285714285696,218.83571428571415,0.0,96.79738095238092,1619.9233333333332
2017-04-29,15:57:00,2017-04-29,16:50:00,강원도 춘천시 동산면,0.01,37.7523096450281,127.796298351078,165,9,276,0.3739,4.0,19.7,30.05,5.63,8.08,240.9,240.8,0.0,96.71,472.2,18.28,35.33,4.58,6.73,236.6,236.6,0.0,96.69,263.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-29 15:57:00,2017-04-29 16:50:00,18.990000000000002,32.69,5.105,7.405,238.75,238.7,0.0,96.69999999999999,735.72
2017-04-29,12:24:00,2017-04-29,13:45:00,강원도 춘천시 서면,0.02,37.8986923448081,127.692791905634,86,3,112,0.5165,10.0,21.22,33.04,5.4,7.51,243.4,243.3,0.0,96.85,916.4,21.04,30.54,5.89,8.27,242.9,242.8,0.0,96.79,816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-29 12:24:00,2017-04-29 13:45:00,21.13,31.79,5.645,7.89,243.15,243.05,0.0,96.82,1732.4
2017-04-29,05:20:00,2017-04-29,07:13:00,강원도 고성군 거진읍,0.1,38.4361391562227,128.452553768285,3,2,147,0.2694,17.0,12.28,78.29,4.9,5.75,294.5,294.2,0.03,100.12,5.35,12.53,75.61,4.72,5.47,287.1,287.0,0.0,100.16,120.28,13.08,70.64,4.48,5.12,278.5,278.4,0.0,100.21,325.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-29 05:20:00,2017-04-29 07:13:00,12.63,74.84666666666668,4.7,5.446666666666666,286.7,286.53333333333336,0.03,100.16333333333334,451.13
2017-04-28,14:00:00,2017-04-28,20:00:00,강원도 홍천군 내촌면,0.1,37.8163476368407,128.086739600183,216,8,180,0.5128,8.0,17.63,41.88,5.58,8.72,251.2,251.4,0.0,94.32,739.65,16.2233333333333,47.3033333333333,4.52666666666666,7.19,255.833333333333,255.933333333333,0.0,94.25,361.016666666666,12.96,64.67,2.05,3.8,265.0,264.1,0.0,94.29,55.28,10.46,75.04,1.49,3.19,269.2,267.5,0.0,94.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-28 14:00:00,2017-04-28 20:00:00,14.318333333333324,57.22333333333333,3.4116666666666653,5.725,260.3083333333333,259.73333333333323,0.0,94.305,1155.946666666666
2017-04-26,15:20:00,2017-04-26,21:00:00,강원도 홍천군 화촌면,0.2,37.7710054077675,127.966895174076,169,3,52,0.3274,8.0,14.86,35.49,4.08,5.98,290.8,291.5,0.0,95.43,455.1,12.7233333333333,43.32,3.68333333333333,5.64666666666666,290.733333333333,291.5,0.0,95.3933333333333,115.226666666666,7.86,68.8,2.06,3.66,296.2,296.4,0.0,95.42,0.0,6.48,73.61,1.7,3.43,302.8,301.9,0.0,95.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-26 15:20:00,2017-04-26 21:00:00,10.480833333333326,55.305,2.8808333333333325,4.679166666666665,295.13333333333327,295.325,0.0,95.42833333333333,570.326666666666
2017-03-15,11:02:00,2017-03-15,12:30:00,강원도 춘천시 동산면,0.05,37.7523096450281,127.796298351078,165,9,276,0.3536,4.0,8.08,40.83,1.52,1.81,345.1,345.0,0.0,98.38,814.47,8.66,39.67,1.47,1.77,330.3,330.1,0.0,98.35,789.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-15 11:02:00,2017-03-15 12:30:00,8.370000000000001,40.25,1.495,1.79,337.70000000000005,337.55,0.0,98.365,1603.5900000000001
2017-03-14,15:11:00,2017-03-14,18:20:00,강원도 홍천군 서면,0.5,37.6885985446756,127.664103886782,89,2,148,0.3573,8.0,8.45,35.32,4.02,5.48,339.3,339.3,1.62,99.35,289.2,4.605,57.41,1.865,3.235,352.5,173.4,0.339999999999999,99.46,61.91,1.29,72.65,1.26,2.74,12.4,13.5,0.0,99.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-14 15:11:00,2017-03-14 18:20:00,4.781666666666666,55.126666666666665,2.3816666666666664,3.8183333333333334,234.73333333333332,175.4,1.959999999999999,99.46666666666665,351.11
2017-03-14,12:26:00,2017-03-14,14:55:00,강원도 춘천시 서면,0.3,37.8986923448081,127.692791905634,86,3,112,0.3469,10.0,7.16,44.16,3.41,4.33,337.2,337.2,4.2,97.83,626.55,7.33,41.5,3.58,4.6,339.9,339.8,2.34,97.8,561.5,7.19,40.2,3.67,4.8,345.5,345.4,1.38,97.8,425.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-14 12:26:00,2017-03-14 14:55:00,7.226666666666667,41.95333333333333,3.5533333333333332,4.576666666666667,340.8666666666666,340.8,7.92,97.81,1613.67
2017-03-14,12:15:00,2017-03-14,14:00:00,강원도 화천군 상서면,0.1,38.1578310622547,127.654248763255,181,4,220,0.2759,4.0,7.16,44.16,3.41,4.33,337.2,337.2,4.2,97.83,632.25,7.33,41.5,3.58,4.6,339.9,339.8,2.34,97.8,588.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-14 12:15:00,2017-03-14 14:00:00,7.245,42.83,3.495,4.465,338.54999999999995,338.5,6.54,97.815,1220.5
2017-03-13,15:38:00,2017-03-13,17:00:00,강원도 영월군 김삿갓면,0.3,37.1256797470207,128.570085899718,196,2,32,0.2507,4.0,9.17,43.95,1.94,2.57,357.0,356.9,0.0,94.99,478.75,8.0,48.42,1.88,2.64,18.2,18.1,0.0,94.96,308.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-13 15:38:00,2017-03-13 17:00:00,8.585,46.185,1.91,2.605,187.6,187.5,0.0,94.975,787.3
